neuron,birth_time,x,y,z,type,subtype
PVR,220,786.71,8.07,-3.88,I,I3
RMEV,260,44.66,-0.27,1.17,M,M1
ADFL,280,54.18,8.48,7.0,S,S6
ADFR,280,54.63,7.15,-8.88,S,S6
AIBL,280,55.49,2.53,5.95,I,I2
AIBR,280,55.94,2.61,-6.63,I,I2
AIML,280,79.31,-6.77,2.87,I,I4
AVDL,280,65.34,5.35,9.11,I,I2
AVDR,280,65.45,5.14,-10.59,I,I2
AVKL,280,87.39,-5.94,3.82,I,I2
AVKR,280,75.68,-5.64,-3.17,I,I2
AVL,280,70.82,-4.87,0.37,I,I2
AWBL,280,57.36,8.3,8.52,S,S6
AWBR,280,57.4,8.1,-10.25,S,S6
IL2DL,280,24.21,12.34,4.34,S,S1
IL2DR,280,26.43,12.45,-6.68,S,S1
RIH,280,47.05,-0.69,-0.08,I,I4
RIPL,280,35.3,7.97,6.37,I,I5
RIS,280,87.93,-7.68,0.35,I,I3
RMDDL,280,55.78,0.2,3.91,M,M1
URBR,280,34.27,6.21,-8.65,I,I4
URYDL,280,34.36,12.32,4.64,S,S1
URYDR,280,35.22,10.8,-6.94,S,S1
ADLL,300,59.13,12.05,3.86,S,S5
ADLR,300,58.8,11.38,-6.34,S,S5
AFDL,300,53.37,5.99,7.49,S,S6
AFDR,300,53.11,5.71,-9.19,S,S6
AIAL,300,66.74,-4.67,0.66,I,I3
AIAR,300,67.33,-4.73,-0.99,I,I3
AIMR,300,70.59,-5.01,-3.48,I,I4
AIYL,300,71.42,-4.4,5.34,I,I3
AIYR,300,59.43,-1.49,-1.12,I,I3
ALA,300,51.26,15.36,-2.16,I,I3
ASGL,300,59.98,8.66,7.01,S,S6
ASGR,300,60.15,8.0,-8.22,S,S6
ASHL,300,58.42,4.21,8.35,S,S5
ASHR,300,57.83,3.81,-10.2,S,S5
AVAL,300,50.2,6.7,8.41,I,I1
AVAR,300,50.99,4.79,-9.13,I,I1
AVBL,300,63.74,5.1,7.12,I,I1
AVBR,300,62.69,4.83,-9.41,I,I1
AVEL,300,51.08,4.58,5.98,I,I1
AVER,300,52.03,3.63,-6.09,I,I1
AVHL,300,62.68,9.65,7.85,I,I3
AVHR,300,62.82,8.96,-9.77,I,I3
AVJL,300,65.08,7.13,8.47,I,I2
AVJR,300,65.13,7.55,-9.59,I,I2
AWAL,300,57.58,6.57,5.85,S,S6
AWAR,300,57.24,6.53,-7.97,S,S6
AWCL,300,55.82,3.0,9.03,S,S6
AWCR,300,56.43,1.74,-9.51,S,S6
BAGL,300,38.69,5.69,8.54,S,S4
BAGR,300,39.43,4.06,-8.24,S,S4
DVA,300,770.84,10.96,-1.61,S,S3
IL2L,300,29.9,7.93,9.15,S,S1
IL2R,300,30.16,6.61,-8.8,S,S1
IL2VL,300,25.35,2.14,5.06,S,S1
IL2VR,300,28.36,0.63,-4.16,S,S1
PVPL,300,731.85,-3.27,1.07,I,I3
PVPR,300,737.11,-1.81,-2.55,I,I3
PVQL,300,766.78,6.02,6.41,I,I3
PVQR,300,767.28,6.11,-5.59,I,I3
PVT,300,731.25,-2.9,-1.85,I,I2
RIBL,300,62.04,3.07,6.02,I,I2
RIBR,300,61.68,2.3,-6.76,I,I2
RIGL,300,114.67,-8.73,1.71,I,I2
RIGR,300,117.71,-8.93,0.23,I,I2
RIML,300,63.59,-0.63,4.45,I,I1
RIMR,300,62.64,-1.99,-4.65,I,I1
RIPR,300,35.72,7.11,-6.56,I,I5
RIR,300,54.1,0.76,1.4,I,I4
RIVL,300,64.03,11.92,4.43,M,M1
RIVR,300,64.38,11.31,-7.21,M,M1
RMDDR,300,56.06,-0.46,-2.32,M,M1
RMDL,300,50.76,3.32,8.18,M,M1
RMDR,300,52.31,1.87,-7.88,M,M1
RMDVL,300,47.33,7.1,9.76,M,M1
RMDVR,300,48.66,5.29,-10.21,M,M1
RMED,300,40.14,15.5,-2.72,M,M1
RMEL,300,38.03,8.71,7.36,M,M1
RMER,300,38.76,7.16,-7.87,M,M1
RMGL,300,98.07,-0.45,9.18,I,I2
RMGR,300,96.44,-1.47,-10.33,I,I2
SAADL,300,53.44,-0.9,1.45,I,I2
SAADR,300,50.27,-0.86,-0.39,I,I2
SAAVL,300,49.05,9.73,6.88,I,I2
SAAVR,300,49.34,8.24,-8.03,I,I2
SIADL,300,55.68,-1.65,2.21,M,M2
SIADR,300,53.27,-2.23,-1.59,M,M2
SIAVL,300,66.79,-3.37,3.33,M,M2
SIAVR,300,69.64,-4.92,-2.1,M,M2
SIBDL,300,53.7,1.28,6.25,M,M2
SIBDR,300,54.5,1.43,-6.72,M,M2
SIBVL,300,59.54,-2.49,2.74,M,M2
SIBVR,300,53.46,-1.56,-1.27,M,M2
SMBVL,300,62.73,-2.88,3.55,M,M2
SMBVR,300,67.29,-4.46,-1.61,M,M2
SMDDL,300,51.1,-0.48,2.46,M,M2
SMDDR,300,54.1,0.01,-2.69,M,M2
SMDVL,300,51.19,10.92,7.29,M,M2
SMDVR,300,51.03,9.15,-9.28,M,M2
URAVL,300,33.57,2.35,4.74,M,M1
URAVR,300,34.97,2.42,-3.85,M,M1
URBL,300,34.05,7.53,8.41,I,I4
URYVL,300,32.7,5.12,6.71,S,S1
URYVR,300,33.1,3.42,-6.05,S,S1
AINL,320,68.22,6.62,9.69,I,I4
AINR,320,67.38,7.01,-10.84,I,I4
DVC,320,772.86,11.85,1.55,I,I2
RIAL,320,51.21,9.98,5.75,I,I1
RIAR,320,51.66,9.13,-7.32,I,I1
RID,320,48.01,15.71,-2.99,I,I1
URADL,320,30.69,12.53,4.5,M,M1
URADR,320,31.32,11.24,-6.46,M,M1
ASEL,340,61.3,5.43,8.57,S,S6
ASER,340,60.94,5.42,-10.37,S,S6
ASJL,340,64.06,-0.02,5.64,S,S6
ASJR,340,64.01,-1.08,-5.99,S,S6
AUAL,340,60.91,0.84,8.36,I,I3
AUAR,340,60.76,0.22,-9.63,I,I3
ASKL,380,54.73,12.0,4.44,S,S6
ASKR,380,54.43,11.18,-6.32,S,S6
CEPDL,380,49.58,13.62,3.7,S,S1
CEPDR,380,50.28,12.9,-7.07,S,S1
URXL,380,50.65,13.05,2.27,S,S4
URXR,380,50.87,12.3,-5.18,S,S4
ASIL,400,63.34,10.14,5.8,S,S6
ASIR,400,63.42,9.72,-7.16,S,S6
CEPVL,400,39.34,1.03,4.58,S,S1
CEPVR,400,40.68,1.01,-4.42,S,S1
HSNL,400,462.53,-1.78,-9.81,M,M4
HSNR,400,452.01,-3.33,10.54,M,M4
IL1DL,400,32.71,13.12,2.18,S,S1
IL1DR,400,33.88,12.22,-4.59,S,S1
IL1L,400,30.48,7.23,6.98,S,S1
IL1R,400,30.97,5.64,-6.96,S,S1
IL1VL,400,28.94,1.64,3.72,S,S1
IL1VR,400,29.64,0.96,-1.72,S,S1
OLLL,400,31.34,10.05,6.06,S,S1
OLLR,400,32.56,8.59,-7.21,S,S1
OLQDL,400,37.55,14.22,2.16,S,S1
OLQDR,400,38.7,13.39,-5.63,S,S1
OLQVL,400,36.66,3.93,6.16,S,S1
OLQVR,400,37.26,3.11,-5.9,S,S1
RICL,400,70.85,0.28,8.03,I,I2
SMBDL,400,59.79,-1.85,2.44,M,M2
SMBDR,400,60.22,-1.45,-1.9,M,M2
RICR,410,69.97,-0.2,-8.23,I,I2
RIFR,410,106.41,-9.05,-1.71,I,I3
ADAL,420,94.34,0.03,10.31,I,I3
ADAR,420,91.22,-1.43,-11.64,I,I3
ADEL,420,87.97,-0.12,10.5,S,S3
ADER,420,83.23,-0.58,-11.47,S,S3
AIZL,420,68.92,2.53,7.98,I,I3
AIZR,420,67.51,1.72,-8.68,I,I3
ALML,420,337.49,11.79,-11.86,S,S3
ALMR,420,313.28,19.99,10.89,S,S3
BDUL,420,186.23,7.64,-10.13,I,I3
BDUR,420,185.33,11.51,7.87,I,I3
FLPL,420,81.11,0.02,10.58,S,S3
FLPR,420,74.92,0.23,-11.36,S,S3
PVCL,420,777.42,6.51,4.85,I,I1
PVCR,420,776.14,5.98,-5.19,I,I1
RIFL,420,99.02,-8.14,2.31,I,I3
ALNL,480,784.36,12.09,3.51,S,S4
ALNR,480,786.6,12.15,-4.0,S,S4
AQR,1140,87.59,-3.56,-10.65,S,S4
AVM,1260,286.36,-1.16,10.16,S,S3
SDQL,1260,559.25,8.99,-7.45,S,S4
SDQR,1260,241.27,20.0,9.89,S,S4
AVFR,1500,95.54,-8.59,0.49,I,I3
RMHL,1500,58.16,-0.78,3.15,M,M1
RMHR,1500,56.46,-1.22,-0.14,M,M1
AVFL,1560,94.37,-7.8,3.49,I,I3
PLNL,1560,770.37,3.83,5.29,S,S4
PLNR,1560,773.01,4.33,-4.55,S,S4
PVNL,2040,794.35,6.9,3.24,I,I3
PVNR,2040,800.0,9.67,-2.87,I,I3
RMFL,2220,58.12,-3.06,1.77,I,I2
RMFR,2220,57.51,-2.4,0.07,I,I2
